metric,value,n_companies,n_observations,status,comment
pe,22.69265,4,4,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,3.0804,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,3.52755,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,18.00825,4,4,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.033384,5,5,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.103,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10
gross_margin,0.3682,5,5,ok,MEDIAN current TTM snapshot as of 2025-12-10
revenue_growth_yoy,0.1708,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10
earnings_growth_yoy,0.1566,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10
