symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
NVDA,0001045810,current,2026-01-25,USD,184.77,2026-03-10,24300000000,2026-02-20,120067000000.0,215938000000.0,153463000000.0,130387000000.0,2843000000.0,102718000000.0,6042000000.0,157293000000,8468000000,10605000000,4489911000000.0,4487774000000.0,133230000000.0,96676000000.0,37.395,20.7926,28.5449,33.6844,0.021532,0.556,0.7107,0.6547,0.6475,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,ok,
AMD,0000002488,current,2025-12-27,USD,203.23,2026-03-10,1630410843,2026-01-30,4335000000.0,34639000000.0,17152000000.0,3694000000.0,,7709000000.0,974000000.0,62999000000,3222000000,5539000000,331348395623.0,329031395623.0,,6735000000.0,76.4356,9.5658,5.2596,,0.020326,0.1251,0.4952,0.3434,1.6417,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,ok,
AVGO,0001730168,current,2025-11-02,USD,342.58,2026-03-10,4741273799,2025-11-28,23126000000.0,63887000000.0,43294000000.0,25484000000.0,,27537000000.0,623000000.0,81292000000,61984000000,16178000000,1624265578061.0,1670071578061.0,,26914000000.0,70.2355,25.424,19.9806,,0.01657,0.362,0.6777,0.2387,2.923,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,ok,
TSM,0001046179,current,,USD,347.09,2026-03-10,25932733242,2024-12-31,,,,,,,,129437800000,,64886500000,9000992380966.0,8936105880966.0,,,,,,,,,,,,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,missing,no clean TTM net_income: no quarterly/YTD facts filed<=as_of (0 quarters); no clean TTM revenue: no quarterly/YTD facts filed<=as_of (0 quarters); price-based ratios suppressed: ADR/foreign-share ratio not normalized
ASML,0000937966,current,,EUR,1383.4,2026-03-10,385417665,2025-12-31,,,,,,,,19612200000,2709000000,12916000000,533186797761.0,522979797761.0,,,,,,,,,,,,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,missing,no clean TTM net_income: no quarterly/YTD facts filed<=as_of (0 quarters); no clean TTM revenue: no quarterly/YTD facts filed<=as_of (0 quarters); price-based ratios suppressed: ADR/foreign-share ratio not normalized
MU,0000723125,current,2025-11-27,USD,403.11,2026-03-10,1125509261,2025-12-10,11909000000.0,42312000000.0,19171000000.0,13732000000.0,8534000000.0,22692000000.0,18040000000.0,58806000000,11187000000,9731000000,453704038202.0,455160038202.0,22266000000.0,4652000000.0,38.0976,10.7228,7.7153,20.4419,0.010253,0.2815,0.4531,0.4543,2.0677,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,ok,
QCOM,0000804328,current,2025-12-28,USD,135.2,2026-03-10,1067000000,2026-02-02,5365000000.0,44867000000.0,,12166000000.0,1559000000.0,14390000000.0,1464000000.0,23073000000,14817000000,7205000000,144258400000.0,151870400000.0,13725000000.0,12926000000.0,26.8888,3.2152,6.2523,11.0652,0.089603,0.1196,,0.1025,-0.4917,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,ok,
TXN,0000097476,current,2025-12-31,USD,197.46,2026-03-10,907550774,2026-01-27,5001000000.0,17682000000.0,10083000000.0,6023000000.0,,7153000000.0,4550000000.0,16273000000,14048000000,3225000000,179204975834.0,190027975834.0,,2603000000.0,35.8338,10.1349,11.0124,,0.014525,0.2828,0.5702,0.1305,0.0421,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-03-10,ok,
BASKET_AVG,,current,2026-03-10,USD,,,,,,,,,,,,,,,,,,,37.7463,10.42885,9.36385,20.4419,0.018448,0.28215,0.5702,0.29105,1.1446,Twelve Data latest close,current TTM basket median filed<=2026-03-10,aggregate,median over current company observations with valid values
