metric,value,n_companies,n_observations,status,comment
pe,12.3529,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.6035,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.8957,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,6.9869,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.086418,6,6,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.128,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0271,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30
earnings_growth_yoy,0.2351,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30
