metric,value,n_companies,n_observations,status,comment
pe,20.6661,5,5,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,2.1825,5,5,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.4948,5,5,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,6.5491,1,1,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.041219,3,3,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0945,5,5,ok,MEDIAN current TTM snapshot as of 2026-03-20
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,-0.045,5,5,ok,MEDIAN current TTM snapshot as of 2026-03-20
earnings_growth_yoy,-0.2222,5,5,ok,MEDIAN current TTM snapshot as of 2026-03-20
