metric,value,n_companies,n_observations,status,comment
pe,49.5944,7,7,ok,MEDIAN current TTM snapshot as of 2026-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,10.9825,7,7,ok,MEDIAN current TTM snapshot as of 2026-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.8308,7,7,ok,MEDIAN current TTM snapshot as of 2026-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,23.59005,4,4,ok,MEDIAN current TTM snapshot as of 2026-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.045278,1,1,ok,MEDIAN current TTM snapshot as of 2026-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.2141,7,7,ok,MEDIAN current TTM snapshot as of 2026-04-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0718,7,7,ok,MEDIAN current TTM snapshot as of 2026-04-10
earnings_growth_yoy,0.1527,7,7,ok,MEDIAN current TTM snapshot as of 2026-04-10
