metric,value,n_companies,n_observations,status,comment
pe,16.5391,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,3.066,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,5.8978,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,23.5467,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.052338,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0628,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0469,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20
earnings_growth_yoy,0.02,5,5,ok,MEDIAN current TTM snapshot as of 2026-04-20
