metric,value,n_companies,n_observations,status,comment
pe,20.7077,2,2,ok,MEDIAN current TTM snapshot as of 2024-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
ps,3.6803,3,3,ok,MEDIAN current TTM snapshot as of 2024-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
pb,3.389,3,3,ok,MEDIAN current TTM snapshot as of 2024-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
ev_ebitda,10.802,2,2,ok,MEDIAN current TTM snapshot as of 2024-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
fcf_yield,0.025397,3,3,ok,MEDIAN current TTM snapshot as of 2024-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
net_margin,0.1818,5,5,ok,MEDIAN current TTM snapshot as of 2024-08-10
gross_margin,0.26685,2,2,ok,MEDIAN current TTM snapshot as of 2024-08-10
revenue_growth_yoy,0.1804,4,4,ok,MEDIAN current TTM snapshot as of 2024-08-10
earnings_growth_yoy,0.3304,5,5,ok,MEDIAN current TTM snapshot as of 2024-08-10
