symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
LIN,0001707925,current,2026-06-30,USD,461.62,2026-09-10,460980163,2026-06-30,7244000000.0,35449000000.0,,9378000000.0,3825000000.0,10489000000.0,5514000000.0,39081000000,20678000000,4898000000,212797662844.0,228577662844.0,13203000000.0,4975000000.0,29.3757,6.0029,5.445,17.3126,0.023379,0.2043,,0.0663,0.0789,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-09-11,ok,
APD,0000002969,current,2026-06-30,USD,293.65,2026-09-10,222685530,2026-06-30,-47300000.0,12602200000.0,,-593100000.0,1543900000.0,4570800000.0,4872200000.0,13883800000,,980500000,65391605884.0,64411105884.0,950800000.0,-301400000.0,-1382.4864,5.1889,4.7099,67.7441,-0.004609,-0.0038,,0.0451,-1.0305,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-09-11,ok,
SHW,0000089800,current,2026-06-30,USD,317.44,2026-09-10,242758151,2026-06-30,2688200000.0,24410300000.0,11956600000.0,,,3886700000.0,673500000.0,3854700000,9825700000,293500000,77061147453.0,86593347453.0,,3213200000.0,28.6664,3.1569,19.9915,,0.041697,0.1101,0.4898,0.0576,0.0563,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-09-11,ok,
ECL,0000031462,current,2026-06-30,USD,271.6,2026-09-10,280328603,2026-06-30,2116400000.0,16842500000.0,,2852100000.0,,3056800000.0,1182300000.0,10055500000,11905100000,5135300000,76137248575.0,82907048575.0,,1874500000.0,35.9749,4.5205,7.5717,,0.02462,0.1257,,0.0711,-0.0092,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-09-11,ok,
CTVA,0001755672,current,2026-06-30,USD,84.49,2026-09-10,667196000,2026-07-24,1012000000.0,17812000000.0,,,1242000000.0,1211000000.0,582000000.0,25159000000,1682000000,2365000000,56371390040.0,55688390040.0,,629000000.0,55.703,3.1648,2.2406,,0.011158,0.0568,,0.037,-0.2797,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-09-11,ok,
NTR,0001725964,current,,USD,78.74,2026-09-10,569260406,2020-12-31,,,,,,,,25323000000,,701000000,44823564368.0,44122564368.0,,,,,,,,,,,,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-09-11,missing,no clean TTM net_income: no quarterly/YTD facts filed<=as_of (0 quarters); no clean TTM revenue: no quarterly/YTD facts filed<=as_of (0 quarters); price-based ratios suppressed: SEC entityType=other (foreign/ADR entity not in US-only price basket)
FMC,0000037785,current,2026-06-30,USD,12.08,2026-09-10,125226839,2026-06-30,-2757900000.0,3251200000.0,1148700000.0,-2013600000.0,169600000.0,235000000.0,71600000.0,1636800000,3963600000,476600000,1512740215.0,4999740215.0,-1844000000.0,163400000.0,-0.5485,0.4653,0.9242,-2.7114,0.108016,-0.8483,0.3533,-0.2131,-28.6343,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-09-11,ok,
BASKET_AVG,,current,2026-09-11,USD,,,,,,,,,,,,,,,,,,,32.6753,3.84265,5.07745,42.52835,0.02462,0.08345,0.42155,0.05135,-0.14445,current EOD close,current TTM basket median; refresh_mode=incremental,aggregate,median over current company observations; refresh_mode=incremental
