metric,value,n_companies,n_observations,status,comment
pe,28.2667,9,9,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,6.5392,9,9,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,9.9381,9,9,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,21.1311,5,5,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.047144,9,9,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.243,9,9,ok,MEDIAN current TTM snapshot as of 2025-07-10
gross_margin,0.73205,6,6,ok,MEDIAN current TTM snapshot as of 2025-07-10
revenue_growth_yoy,0.1063,9,9,ok,MEDIAN current TTM snapshot as of 2025-07-10
earnings_growth_yoy,0.1344,9,9,ok,MEDIAN current TTM snapshot as of 2025-07-10
