metric,value,n_companies,n_observations,status,comment
pe,18.3163,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,2.8741,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,6.369,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,20.5977,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.043621,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0615,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0309,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10
earnings_growth_yoy,-0.0289,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10
