metric,value,n_companies,n_observations,status,comment
pe,27.90915,4,4,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.8889,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.3176,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,14.61575,4,4,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.062293,3,3,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.07125,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10
gross_margin,0.3419,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
revenue_growth_yoy,-0.01935,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10
earnings_growth_yoy,-0.8123,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10
