metric,value,n_companies,n_observations,status,comment
pe,12.80995,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.56505,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.42135,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,13.77285,2,2,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.094446,4,4,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1257,7,7,ok,MEDIAN current TTM snapshot as of 2025-12-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0722,7,7,ok,MEDIAN current TTM snapshot as of 2025-12-10
earnings_growth_yoy,0.0246,7,7,ok,MEDIAN current TTM snapshot as of 2025-12-10
