metric,value,n_companies,n_observations,status,comment
pe,49.6455,7,7,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,11.2053,7,7,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.937,7,7,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,23.7118,4,4,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.045849,1,1,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.218,7,7,ok,MEDIAN current TTM snapshot as of 2026-05-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0672,7,7,ok,MEDIAN current TTM snapshot as of 2026-05-10
earnings_growth_yoy,0.3291,7,7,ok,MEDIAN current TTM snapshot as of 2026-05-10
