metric,value,n_companies,n_observations,status,comment
pe,23.6721,5,5,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,2.216,5,5,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.2408,5,5,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,5.5596,1,1,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.038099,3,3,ok,MEDIAN current TTM snapshot as of 2026-05-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0926,5,5,ok,MEDIAN current TTM snapshot as of 2026-05-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,-0.0144,5,5,ok,MEDIAN current TTM snapshot as of 2026-05-10
earnings_growth_yoy,-0.2327,5,5,ok,MEDIAN current TTM snapshot as of 2026-05-10
