metric,value,n_companies,n_observations,status,comment
pe,11.957,7,7,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.2602,7,7,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.8341,7,7,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,6.7089,7,7,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.083593,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1041,7,7,ok,MEDIAN current TTM snapshot as of 2024-10-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0062,7,7,ok,MEDIAN current TTM snapshot as of 2024-10-10
earnings_growth_yoy,0.5384,7,7,ok,MEDIAN current TTM snapshot as of 2024-10-10
