metric,value,n_companies,n_observations,status,comment
pe,12.57275,6,6,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.4149,6,6,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.06575,6,6,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,13.94365,2,2,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.106709,4,4,ok,MEDIAN current TTM snapshot as of 2026-03-30; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1519,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0654,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30
earnings_growth_yoy,0.0246,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-30
