metric,value,n_companies,n_observations,status,comment
pe,83.4703,7,7,ok,MEDIAN current TTM snapshot as of 2025-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,10.5851,7,7,ok,MEDIAN current TTM snapshot as of 2025-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.5978,7,7,ok,MEDIAN current TTM snapshot as of 2025-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,23.178,4,4,ok,MEDIAN current TTM snapshot as of 2025-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.021126,2,2,ok,MEDIAN current TTM snapshot as of 2025-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1757,7,7,ok,MEDIAN current TTM snapshot as of 2025-02-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0816,7,7,ok,MEDIAN current TTM snapshot as of 2025-02-10
earnings_growth_yoy,0.1855,7,7,ok,MEDIAN current TTM snapshot as of 2025-02-10
