metric,value,n_companies,n_observations,status,comment
pe,18.0714,5,5,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,4.9261,5,5,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,4.9393,4,4,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,,0,0,missing,no valid current observations across the basket; excluded from price metrics: none
fcf_yield,0.055764,4,4,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.2726,5,5,ok,MEDIAN current TTM snapshot as of 2025-11-10
gross_margin,0.6826,2,2,ok,MEDIAN current TTM snapshot as of 2025-11-10
revenue_growth_yoy,0.0508,5,5,ok,MEDIAN current TTM snapshot as of 2025-11-10
earnings_growth_yoy,0.7106,5,5,ok,MEDIAN current TTM snapshot as of 2025-11-10
