metric,value,n_companies,n_observations,status,comment
pe,12.6162,5,5,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.4167,5,5,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.8853,5,5,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,5.1071,1,1,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.056896,3,3,ok,MEDIAN current TTM snapshot as of 2025-07-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1162,5,5,ok,MEDIAN current TTM snapshot as of 2025-07-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.025,5,5,ok,MEDIAN current TTM snapshot as of 2025-07-10
earnings_growth_yoy,-0.0987,5,5,ok,MEDIAN current TTM snapshot as of 2025-07-10
