metric,value,n_companies,n_observations,status,comment
pe,20.2691,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,5.0682,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,5.1186,4,4,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,,0,0,missing,no valid current observations across the basket; excluded from price metrics: none
fcf_yield,0.056668,4,4,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.25,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10
gross_margin,0.6895,2,2,ok,MEDIAN current TTM snapshot as of 2025-10-10
revenue_growth_yoy,0.0605,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10
earnings_growth_yoy,-0.2952,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10
