metric,value,n_companies,n_observations,status,comment
pe,106.50275,6,6,ok,"MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
ps,11.4521,6,6,ok,"MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
pb,9.17445,6,6,ok,"MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
ev_ebitda,18.1738,3,3,ok,"MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
fcf_yield,0.011115,6,6,ok,"MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
net_margin,0.17105,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10
gross_margin,0.5936,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
revenue_growth_yoy,0.1922,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10
earnings_growth_yoy,-0.47145,6,6,ok,MEDIAN current TTM snapshot as of 2024-10-10
