metric,value,n_companies,n_observations,status,comment
pe,32.9237,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,4.993,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,4.2962,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,22.3575,4,4,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.03,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1439,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10
gross_margin,0.67395,4,4,ok,MEDIAN current TTM snapshot as of 2025-11-10
revenue_growth_yoy,0.0637,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10
earnings_growth_yoy,0.1881,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10
