metric,value,n_companies,n_observations,status,comment
pe,26.3316,7,7,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,2.1668,7,7,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,9.8792,7,7,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,20.0463,7,7,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.03245,6,6,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0981,7,7,ok,MEDIAN current TTM snapshot as of 2025-08-10
gross_margin,0.5443,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10
revenue_growth_yoy,0.0314,7,7,ok,MEDIAN current TTM snapshot as of 2025-08-10
earnings_growth_yoy,-0.0674,7,7,ok,MEDIAN current TTM snapshot as of 2025-08-10
