metric,value,n_companies,n_observations,status,comment
pe,17.5442,5,5,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.9157,5,5,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.8798,5,5,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,4.7306,1,1,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.047253,3,3,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1034,5,5,ok,MEDIAN current TTM snapshot as of 2026-01-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,-0.0363,5,5,ok,MEDIAN current TTM snapshot as of 2026-01-10
earnings_growth_yoy,-0.186,5,5,ok,MEDIAN current TTM snapshot as of 2026-01-10
