metric,value,n_companies,n_observations,status,comment
pe,13.2319,5,5,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.3803,5,5,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,3.3347,5,5,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,15.6574,2,2,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.097337,4,4,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1354,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0619,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only
earnings_growth_yoy,0.04275,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only
