metric,value,n_companies,n_observations,status,comment
pe,21.3027,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,3.455,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.1353,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,12.72205,4,4,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.099511,1,1,ok,MEDIAN current TTM snapshot as of 2026-02-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1627,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0591,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10
earnings_growth_yoy,0.1269,5,5,ok,MEDIAN current TTM snapshot as of 2026-02-10
