metric,value,n_companies,n_observations,status,comment
pe,14.6352,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,2.76345,2,2,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.8646,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,,0,0,missing,no valid current observations across the basket; excluded from price metrics: none
fcf_yield,,0,0,missing,no valid current observations across the basket; excluded from price metrics: none
net_margin,0.21955,2,2,ok,MEDIAN current TTM snapshot as of 2025-10-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0604,2,2,ok,MEDIAN current TTM snapshot as of 2025-10-10
earnings_growth_yoy,0.3844,5,5,ok,MEDIAN current TTM snapshot as of 2025-10-10
