symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
JPM,0000019617,current,2026-03-31,USD,312.37,2026-06-05,2679511418,2026-03-31,58851000000.0,,,,9155000000.0,-107704000000.0,,364038000000,,312142000000,836998981641.0,524856981641.0,,,14.2223,,2.2992,,,,,,-0.0146,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,no clean TTM revenue: latest TTM quarter is stale (8 quarters)
BAC,0000070858,current,2026-03-31,USD,53.83,2026-06-05,7096590651,2026-04-30,31697000000.0,116003000000.0,,,2354000000.0,56567000000.0,,300668000000,325964000000,242479000000,382009474743.0,465494474743.0,,,12.0519,3.2931,1.2705,,,0.2732,,0.0713,0.146,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
C,0000831001,current,2025-12-31,USD,132.47,2026-06-05,1749319009,2026-01-31,14306000000.0,85225000000.0,,,4373000000.0,-67632000000.0,6520000000.0,212291000000,315827000000,349579000000,231732289122.0,197980289122.0,,-74152000000.0,16.1983,2.7191,1.0916,,-0.31999,0.1679,,0.0558,0.1281,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
GS,0000886982,current,2026-03-31,USD,1038.68,2026-06-05,295007421,2026-04-17,18068000000.0,,,,2171000000.0,-39792000000.0,2130000000.0,122782000000,396304000000,179530000000,306418322795.0,523192322795.0,,-41922000000.0,16.9592,,2.4956,,-0.136813,,,,0.2141,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,no clean TTM revenue: no quarterly/YTD facts filed<=as_of (0 quarters)
MS,0000895421,current,2026-03-31,USD,211.93,2026-06-05,1577284817,2026-04-30,18113000000.0,,,,4507000000.0,-1011000000.0,,114286000000,363010000000,133529000000,334273955494.0,563754955494.0,,,18.4549,,2.9249,,,,,,0.2673,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,no clean TTM revenue: latest TTM quarter is stale (8 quarters)
BASKET_AVG,,current,2026-06-06,USD,,,,,,,,,,,,,,,,,,,16.1983,3.0061,2.2992,,,0.22055,,0.06355,0.146,Twelve Data latest close,current TTM basket median filed<=2026-06-06,aggregate,median over current company observations with valid values
