metric,value,n_companies,n_observations,status,comment
pe,21.5303,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,3.2502,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.9794,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,12.2941,4,4,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,,0,0,missing,no valid current observations across the basket; excluded from price metrics: none
net_margin,0.1619,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0027,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
earnings_growth_yoy,0.2621,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
