symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
NVDA,0001045810,current,2026-04-26,USD,205.1,2026-06-05,24200000000,2026-05-15,159613000000.0,253491000000.0,187952000000.0,162285000000.0,3229000000.0,125648000000.0,6572000000.0,195474000000,8470000000,13237000000,4963420242000.0,4958653242000.0,165514000000.0,119076000000.0,31.0966,19.5803,25.3917,29.9591,0.023991,0.6297,0.7415,0.7068,1.079,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
AMD,0000002488,current,2026-03-28,USD,466.38,2026-06-05,1630600639,2026-04-29,5009000000.0,37454000000.0,18832000000.0,4364000000.0,,9725000000.0,1151000000.0,64462000000,3224000000,5585000000,760479526017.0,758118526017.0,,8574000000.0,151.8226,20.3044,11.7973,,0.011274,0.1337,0.5028,0.3497,1.2492,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
AVGO,0001730168,current,2026-02-01,USD,385.73,2026-06-05,4734668184,2026-02-27,24972000000.0,68282000000.0,46306000000.0,27787000000.0,,29684000000.0,773000000.0,79872000000,63805000000,14174000000,1826303605961.0,1875934605961.0,,28911000000.0,73.1341,26.7465,22.8654,,0.01583,0.3657,0.6782,0.2522,1.4791,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
TSM,0001046179,current,,USD,415.17,2026-06-05,25932524521,2025-12-31,,,,,,,,129437800000,,64886500000,10766406464709.0,10701519964709.0,,,,,,,,,,,,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,missing,no clean TTM net_income: no quarterly/YTD facts filed<=as_of (0 quarters); no clean TTM revenue: no quarterly/YTD facts filed<=as_of (0 quarters); price-based ratios suppressed: ADR/foreign-share ratio not normalized
ASML,0000937966,current,,EUR,1641.74,2026-06-05,385417665,2025-12-31,,,,,,,,19612200000,2709000000,12916000000,632755593483.0,622548593483.0,,,,,,,,,,,,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,missing,no clean TTM net_income: no quarterly/YTD facts filed<=as_of (0 quarters); no clean TTM revenue: no quarterly/YTD facts filed<=as_of (0 quarters); price-based ratios suppressed: ADR/foreign-share ratio not normalized
MU,0000723125,current,2026-02-26,USD,864.01,2026-06-05,1127734051,2026-03-11,24111000000.0,58119000000.0,33963000000.0,28094000000.0,8741000000.0,30653000000.0,20372000000.0,72459000000,9557000000,13908000000,974373508682.0,970022508682.0,36835000000.0,10281000000.0,40.412,16.7651,13.4472,26.3343,0.010551,0.4149,0.5844,0.8555,4.1607,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
QCOM,0000804328,current,2026-03-29,USD,215.94,2026-06-05,1054000000,2026-04-27,9923000000.0,44487000000.0,,11355000000.0,1575000000.0,14285000000.0,1783000000.0,27278000000,14772000000,5435000000,227600760000.0,236937760000.0,12930000000.0,12502000000.0,22.9367,5.1161,8.3437,18.3247,0.05493,0.2231,,0.0521,-0.1013,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
TXN,0000097476,current,2026-03-31,USD,285.06,2026-06-05,910092791,2026-04-15,5367000000.0,18438000000.0,10569000000.0,6507000000.0,,7824000000.0,4103000000.0,16778000000,14050000000,3549000000,259431049182.0,269932049182.0,,3721000000.0,48.3382,14.0705,15.4626,,0.014343,0.2911,0.5732,0.1489,0.1014,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
BASKET_AVG,,current,2026-06-06,USD,,,,,,,,,,,,,,,,,,,44.3751,18.1727,14.4549,26.3343,0.015086,0.3284,0.5844,0.30095,1.1641,Twelve Data latest close,current TTM basket median filed<=2026-06-06,aggregate,median over current company observations with valid values
