metric,value,n_companies,n_observations,status,comment
pe,28.56295,4,4,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,2.6042,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.118,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,15.0512,4,4,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.079811,3,3,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0767,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10
gross_margin,0.3439,5,5,ok,MEDIAN current TTM snapshot as of 2025-06-10
revenue_growth_yoy,-0.1009,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10
earnings_growth_yoy,0.44845,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10
