symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
LLY,0000059478,current,2026-03-31,USD,1131.42,2026-06-05,941741406,2026-04-27,25276700000.0,72249500000.0,,,2043000000.0,20480000000.0,,31198000000,42503000000,5282000000,1065505099246.0,1102726099246.0,,,42.1536,14.7476,34.153,,,0.3499,,0.4744,1.2759,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
JNJ,0000200406,current,2026-03-29,USD,232.77,2026-06-05,2407216971,2026-04-17,21040000000.0,96362000000.0,65357000000.0,,7735000000.0,22870000000.0,5086000000.0,81186000000,41438000000,21688000000,560327894340.0,580077894340.0,,17784000000.0,26.6316,5.8148,6.9018,,0.031739,0.2183,0.6782,0.0787,-0.0353,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
MRK,0000310158,current,2026-03-31,USD,120.79,2026-06-05,2469824415,2026-04-30,8935000000.0,65768000000.0,,,,17890000000.0,3775000000.0,45878000000,49100000000,5327000000,298330091088.0,342103091088.0,,14115000000.0,33.3889,4.5361,6.5027,,0.047313,0.1359,,0.0289,-0.4875,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
ABBV,0001551152,current,2026-03-31,USD,227.23,2026-06-05,1766792821,2026-04-28,3635000000.0,62819000000.0,42320000000.0,15332000000.0,,21224000000.0,1244000000.0,-6656000000,64532000000,9391000000,401468332716.0,456609332716.0,,19980000000.0,110.4452,6.3909,-60.3168,,0.049767,0.0579,0.6737,0.095,-0.1335,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
PFE,0000078003,current,2026-03-29,USD,26.04,2026-06-05,5699444169,2026-04-29,7490000000.0,63315000000.0,,,6587000000.0,11984000000.0,2501000000.0,90101000000,,1703000000,148413531860.0,146710531860.0,,9483000000.0,19.8149,2.3441,1.6472,,0.063896,0.1183,,0.0136,-0.0499,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
BASKET_AVG,,current,2026-06-06,USD,,,,,,,,,,,,,,,,,,,33.3889,5.8148,6.70225,,0.04854,0.1359,0.67595,0.0787,-0.0499,Twelve Data latest close,current TTM basket median filed<=2026-06-06,aggregate,median over current company observations with valid values
