metric,value,n_companies,n_observations,status,comment
pe,14.9959,3,3,ok,MEDIAN current TTM snapshot as of 2025-09-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
ps,4.1854,3,3,ok,MEDIAN current TTM snapshot as of 2025-09-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
pb,3.539,3,3,ok,MEDIAN current TTM snapshot as of 2025-09-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
ev_ebitda,10.0838,2,2,ok,MEDIAN current TTM snapshot as of 2025-09-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
fcf_yield,0.042181,3,3,ok,MEDIAN current TTM snapshot as of 2025-09-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: GOLD
net_margin,0.3043,5,5,ok,MEDIAN current TTM snapshot as of 2025-09-10
gross_margin,0.20035,2,2,ok,MEDIAN current TTM snapshot as of 2025-09-10
revenue_growth_yoy,0.09895,4,4,ok,MEDIAN current TTM snapshot as of 2025-09-10
earnings_growth_yoy,-0.0263,5,5,ok,MEDIAN current TTM snapshot as of 2025-09-10
