symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
NEE,0000753308,current,2026-03-31,USD,85.84,2026-06-05,2085341456,2026-03-31,8183000000.0,26000000000.0,,8232000000.0,6856000000.0,12330000000.0,,55222000000,,1998000000,179005710583.0,177007710583.0,15088000000.0,,21.8753,6.8848,3.2416,11.7317,,0.3147,,0.0833,0.4851,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
DUK,0001326160,current,2026-03-31,USD,124.22,2026-06-05,779596217,2026-04-30,5139000000.0,32518000000.0,,9008000000.0,7897000000.0,11665000000.0,14964000000.0,54457000000,80108000000,2140000000,96841442076.0,174809442076.0,16905000000.0,-3299000000.0,18.8444,2.9781,1.7783,10.3407,-0.034066,0.158,,0.058,0.0785,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
SO,0000092122,current,2026-03-31,USD,92.6,2026-06-05,1127301098,2026-03-31,4336000000.0,30174000000.0,,7293000000.0,6199000000.0,9778000000.0,13244000000.0,39912000000,67148000000,981000000,104388081675.0,170555081675.0,13492000000.0,-3466000000.0,24.0747,3.4595,2.6155,12.6412,-0.033203,0.1437,,0.0833,-0.0555,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
AEP,0000004904,current,2026-03-31,USD,129.14,2026-06-05,544104955,2026-05-05,3796800000.0,22207900000.0,,5394800000.0,,7013000000.0,4418000000.0,31808000000,49554000000,306000000,70265713889.0,119513713889.0,,2595000000.0,18.5066,3.164,2.2091,,0.036931,0.171,,0.0825,0.3695,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
D,0000715957,current,2026-03-31,USD,66.9,2026-06-05,879455403,2026-04-24,2954000000.0,17521000000.0,,4583000000.0,2436000000.0,5060000000.0,,29147000000,45110000000,351000000,58835566461.0,103594566461.0,7019000000.0,,19.9173,3.358,2.0186,14.7592,,0.1686,,0.175,0.2866,Twelve Data time_series adjust=none latest close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
BASKET_AVG,,current,2026-06-06,USD,,,,,,,,,,,,,,,,,,,19.9173,3.358,2.2091,12.18645,0.036931,0.1686,,0.0833,0.2866,Twelve Data latest close,current TTM basket median filed<=2026-06-06,aggregate,median over current company observations with valid values
