metric,value,n_companies,n_observations,status,comment
pe,41.73285,6,6,ok,"MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
ps,9.32585,6,6,ok,"MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
pb,8.75155,6,6,ok,"MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
ev_ebitda,13.7277,3,3,ok,"MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
fcf_yield,0.015901,6,6,ok,"MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: ASML, TSM"
net_margin,0.2229,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10
gross_margin,0.5802,5,5,ok,MEDIAN current TTM snapshot as of 2025-06-10
revenue_growth_yoy,0.31005,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10
earnings_growth_yoy,0.09125,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10
