metric,value,n_companies,n_observations,status,comment
pe,13.9902,3,3,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,3.01195,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.8306,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,9.7293,2,2,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.043024,3,3,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.2361,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10
gross_margin,0.0776,1,1,ok,MEDIAN current TTM snapshot as of 2025-08-10
revenue_growth_yoy,0.0937,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10
earnings_growth_yoy,0.14255,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10
