metric,value,n_companies,n_observations,status,comment
pe,12.2744,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.5773,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.8276,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,6.9586,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.08822,6,6,ok,MEDIAN current TTM snapshot as of 2026-03-20; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.128,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-20
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0271,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-20
earnings_growth_yoy,0.2351,7,7,ok,MEDIAN current TTM snapshot as of 2026-03-20
