metric,value,n_companies,n_observations,status,comment
pe,28.87975,4,4,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.6162,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,8.2308,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,12.5191,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.036262,4,4,ok,MEDIAN current TTM snapshot as of 2024-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0462,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0547,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
earnings_growth_yoy,-0.4753,5,5,ok,MEDIAN current TTM snapshot as of 2024-10-10
