metric,value,n_companies,n_observations,status,comment
pe,16.8111,4,4,ok,MEDIAN current TTM snapshot as of 2025-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.72575,6,6,ok,MEDIAN current TTM snapshot as of 2025-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.3369,6,6,ok,MEDIAN current TTM snapshot as of 2025-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,8.95455,4,4,ok,MEDIAN current TTM snapshot as of 2025-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.089489,3,3,ok,MEDIAN current TTM snapshot as of 2025-04-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0688,6,6,ok,MEDIAN current TTM snapshot as of 2025-04-10
gross_margin,0.3766,5,5,ok,MEDIAN current TTM snapshot as of 2025-04-10
revenue_growth_yoy,-0.1409,6,6,ok,MEDIAN current TTM snapshot as of 2025-04-10
earnings_growth_yoy,0.0604,6,6,ok,MEDIAN current TTM snapshot as of 2025-04-10
