metric,value,n_companies,n_observations,status,comment
pe,13.78305,6,6,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.6636,6,6,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.72595,6,6,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,14.5486,2,2,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.097895,4,4,ok,MEDIAN current TTM snapshot as of 2025-10-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1266,7,7,ok,MEDIAN current TTM snapshot as of 2025-10-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0918,7,7,ok,MEDIAN current TTM snapshot as of 2025-10-10
earnings_growth_yoy,0.0289,7,7,ok,MEDIAN current TTM snapshot as of 2025-10-10
