symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
FSLR,0001274494,current,2026-03-31,USD,279.01,2026-06-05,107453363,2026-04-24,1665313000.0,5419048000.0,2262067000.0,1720923000.0,551766000.0,2450221000.0,782438000.0,9878568000,425776000,2362979000,29980562811.0,28043359811.0,2272689000.0,1667783000.0,18.003,5.5324,3.0349,12.3393,0.055629,0.3073,0.4174,0.273,0.3165,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
NXT,0001852131,current,2026-03-31,USD,131.57,2026-06-05,152710033,2026-03-31,585883000.0,3559390000.0,1160095000.0,697266000.0,30602000.0,562911000.0,49277000.0,2334397000,,1094976000,20092059042.0,18997083042.0,727868000.0,513634000.0,34.2936,5.6448,8.607,26.0996,0.025564,0.1646,0.3259,0.2028,0.1507,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
ENPH,0001463101,current,2026-03-31,USD,56.07,2026-06-05,131798220,2026-04-20,134997000.0,1399801000.0,619156000.0,95961000.0,81545000.0,190997000.0,45929000.0,1102352000,572510000,497546000,7389926195.0,7464890195.0,177506000.0,145068000.0,54.7414,5.2793,6.7038,42.0543,0.019631,0.0964,0.4423,-0.0164,-0.0908,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
SEDG,0001419612,current,2026-03-31,USD,63.17,2026-06-05,60818202,2026-05-01,-364291000.0,1275465000.0,247026000.0,-253996000.0,24451000.0,94866000.0,17059000.0,410720000,,512381000,3841885820.0,3329504820.0,-229545000.0,77807000.0,-10.5462,3.0121,9.354,-14.5048,0.020252,-0.2856,0.1937,0.3916,-0.7915,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
RUN,0001469367,current,2026-03-31,USD,13.355,2026-06-05,238549287,2026-05-01,118082947.0,3174957000.0,,-54751000.0,57966000.0,-306611000.0,,3340754000,14795345000,1089271000,3185825728.0,16891899728.0,3215000.0,,26.9796,1.0034,0.9536,5254.0901,,0.0372,,0.5236,-1.0436,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
CSIQ,0001375877,current,,USD,17.16,2026-06-05,67810136,2025-12-31,,,,,,,,2807971000,6010269000,1370418000,1163621934.0,5803472934.0,,,,,,,,,,,,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,missing,no clean TTM net_income: no quarterly/YTD facts filed<=as_of (0 quarters); no clean TTM revenue: no quarterly/YTD facts filed<=as_of (0 quarters); price-based ratios suppressed: SEC entityType=other (foreign/ADR entity not in US-only price basket)
SHLS,0001831651,current,2026-03-31,USD,10.81,2026-06-05,167555000,2026-03-31,33559000.0,535527000.0,179378000.0,59791000.0,12232000.0,-39939000.0,37482000.0,601646000,141750000,1877000,1811269550.0,1951142550.0,72023000.0,-77421000.0,53.9727,3.3822,3.0105,27.0905,-0.042744,0.0627,0.335,0.3775,0.7597,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
BASKET_AVG,,current,2026-06-06,USD,,,,,,,,,,,,,,,,,,,34.2936,4.33075,4.86935,27.0905,0.022908,0.07955,0.335,0.32525,0.02995,Twelve Data latest close,current TTM basket median filed<=2026-06-06,aggregate,median over current company observations with valid values
