metric,value,n_companies,n_observations,status,comment
pe,37.65855,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,10.28855,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.56485,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,22.4504,4,4,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.049128,1,1,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.32735,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0818,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only
earnings_growth_yoy,0.4798,6,6,ok,MEDIAN current TTM snapshot as of 2026-09-10; refresh_mode=prices-only
