metric,value,n_companies,n_observations,status,comment
pe,26.16675,6,6,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,2.37565,6,6,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,7.73415,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,17.3911,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.035508,6,6,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.0976,6,6,ok,MEDIAN current TTM snapshot as of 2025-08-10
gross_margin,0.3805,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10
revenue_growth_yoy,0.04255,6,6,ok,MEDIAN current TTM snapshot as of 2025-08-10
earnings_growth_yoy,-0.00265,6,6,ok,MEDIAN current TTM snapshot as of 2025-08-10
