metric,value,n_companies,n_observations,status,comment
pe,21.0246,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,3.4833,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.0141,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,12.132,4,4,ok,MEDIAN current TTM snapshot as of 2025-08-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,,0,0,missing,no valid current observations across the basket; excluded from price metrics: none
net_margin,0.1657,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0456,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10
earnings_growth_yoy,0.1314,5,5,ok,MEDIAN current TTM snapshot as of 2025-08-10
