metric,value,n_companies,n_observations,status,comment
pe,29.3775,4,4,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,3.92605,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,4.12755,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,23.2194,3,3,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.028841,4,4,ok,MEDIAN current TTM snapshot as of 2025-12-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.10135,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10
gross_margin,0.43515,2,2,ok,MEDIAN current TTM snapshot as of 2025-12-10
revenue_growth_yoy,0.0117,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10
earnings_growth_yoy,-0.0119,6,6,ok,MEDIAN current TTM snapshot as of 2025-12-10
