metric,value,n_companies,n_observations,status,comment
pe,41.5316,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,9.8284,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.5244,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,21.85765,4,4,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.043869,1,1,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.2366,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0822,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10
earnings_growth_yoy,0.0454,7,7,ok,MEDIAN current TTM snapshot as of 2025-11-10
