metric,value,n_companies,n_observations,status,comment
pe,7.6456,7,7,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.2408,7,7,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,1.6042,7,7,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,5.789,7,7,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.132682,6,6,ok,MEDIAN current TTM snapshot as of 2026-01-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1443,7,7,ok,MEDIAN current TTM snapshot as of 2026-01-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0242,7,7,ok,MEDIAN current TTM snapshot as of 2026-01-10
earnings_growth_yoy,0.5405,7,7,ok,MEDIAN current TTM snapshot as of 2026-01-10
