symbol,cik,fiscal_year,fy_end,currency,fy_end_close,close_date,shares_outstanding,shares_asof,net_income,revenue,gross_profit,operating_income,dep_amort,op_cash_flow,capex,equity,debt,cash,market_cap,enterprise_value,ebitda,fcf,pe,ps,pb,ev_ebitda,fcf_yield,net_margin,gross_margin,revenue_growth_yoy,earnings_growth_yoy,price_source,fundamental_source,status,comment
FCX,0000831259,current,2026-03-31,USD,63.37,2026-06-05,1437559865,2026-04-30,2798000000.0,25866000000.0,,7352000000.0,2292000000.0,6047000000.0,4295000000.0,19505000000,9414000000,3737000000,91098168645.0,96775168645.0,9644000000.0,1752000000.0,32.5583,3.5219,4.6705,10.0348,0.019232,0.1082,,0.0544,0.8408,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
SCCO,0001001838,current,2026-03-31,USD,172.97,2026-06-05,826065041,2026-04-29,4967700000.0,14549500000.0,,7946600000.0,870400000.0,5725200000.0,1449400000.0,11787600000,6750700000,4915400000,142884470142.0,144719770142.0,8817000000.0,4275800000.0,28.7627,9.8206,12.1216,16.4137,0.029925,0.3414,,0.217,0.3849,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
NEM,0001164727,current,2026-03-31,USD,99.71,2026-06-05,1067552764,2026-04-16,8456000000.0,24966000000.0,,,2560000000.0,12088000000.0,2850000000.0,34926000000,5079000000,8775000000,106445686098.0,102749686098.0,,9238000000.0,12.5882,4.2636,3.0477,,0.086786,0.3387,,0.2693,0.6682,Nasdaq historical API close,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,ok,
GOLD,0001591588,current,2026-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,missing,company processing error: timeout: The read operation timed out
VALE,0000917851,current,2026-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,SEC EDGAR XBRL companyconcept TTM filed<=2026-06-06,missing,company processing error: URLError: <urlopen error EOF occurred in violation of protocol (_ssl.c:1129)>
BASKET_AVG,,current,2026-06-06,USD,,,,,,,,,,,,,,,,,,,28.7627,4.2636,4.6705,13.22425,0.029925,0.3387,,0.217,0.6682,Twelve Data latest close,current TTM basket median filed<=2026-06-06,aggregate,median over current company observations with valid values
