metric,value,n_companies,n_observations,status,comment
pe,10.9188,7,7,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,1.3753,7,7,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,2.0457,7,7,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,6.9345,7,7,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.08657,6,6,ok,MEDIAN current TTM snapshot as of 2025-06-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1271,7,7,ok,MEDIAN current TTM snapshot as of 2025-06-10
gross_margin,,0,0,missing,no valid current observations across the basket
revenue_growth_yoy,0.0133,7,7,ok,MEDIAN current TTM snapshot as of 2025-06-10
earnings_growth_yoy,0.3619,7,7,ok,MEDIAN current TTM snapshot as of 2025-06-10
