metric,value,n_companies,n_observations,status,comment
pe,33.0181,5,5,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ps,4.1285,6,6,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
pb,4.39425,6,6,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
ev_ebitda,18.0195,3,3,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
fcf_yield,0.027207,4,4,ok,MEDIAN current TTM snapshot as of 2025-11-10; price ratios exclude negatives and ADR/foreign-share exceptions; excluded from price metrics: none
net_margin,0.1177,6,6,ok,MEDIAN current TTM snapshot as of 2025-11-10
gross_margin,0.43515,2,2,ok,MEDIAN current TTM snapshot as of 2025-11-10
revenue_growth_yoy,0.0117,6,6,ok,MEDIAN current TTM snapshot as of 2025-11-10
earnings_growth_yoy,-0.0119,6,6,ok,MEDIAN current TTM snapshot as of 2025-11-10
